epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
250,0.128622204065,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
251,0.128185480833,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
252,0.127750232816,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
253,0.127316460013,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
254,0.126884162426,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
255,0.126453340054,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
256,0.126023977995,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
257,0.12559607625,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
258,0.125169619918,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
259,0.124744616449,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
260,0.124321050942,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
261,0.123898923397,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
262,0.123478233814,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
263,0.123058974743,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
264,0.122641138732,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
265,0.122224718332,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
266,0.121809713542,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
267,0.121396116912,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
268,0.120983920991,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
269,0.12057312578,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
270,0.120163723826,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
271,0.119755715132,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
272,0.119349092245,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
273,0.118943847716,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
274,0.118539981544,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
275,0.118137486279,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
276,0.11773635447,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
277,0.117336586118,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
278,0.116938173771,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
279,0.11654111743,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
280,0.116145409644,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
281,0.115751042962,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
282,0.115358017385,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
283,0.114966325462,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
284,0.114575967193,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
285,0.114186935127,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
286,0.113799221814,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
287,0.113412827253,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
288,0.113027743995,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
289,0.112643964589,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
290,0.112261489034,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
291,0.11188030988,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
292,0.111500427127,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
293,0.111121833324,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
294,0.110744528472,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
295,0.11036850512,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
296,0.109993755817,False,True,mnist,Logistic,0.0,0.016800000000000002,0.0183
